inventory_id,nsn,mpn,cage_code,part_name,category_section,quantity,uom,storage_location,unit_price,total_value,condition,photo_url
INV-HMMWV-13713,2320-00-699-3546,N/A,12436,"M292A3 Truck, Van, Expansible",Complete Vehicle,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13714,2320-00-699-3746,N/A,12436,"M292A5 Truck, Van, Expansible",Complete Vehicle,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13715,2320-00-077-1643,N/A,12436,"M342A2 Truck, Dump",Complete Vehicle,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13716,2320-00-446-7514,N/A,12436,"M602 Truck, Cargo",Complete Vehicle,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13717,2320-00-695-9457,N/A,12436,"M607 Truck, Tractor",Complete Vehicle,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13718,2320-00-688-9899,N/A,12436,"M609A1 Truck, Van",Complete Vehicle,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13719,2320-00-973-4211,N/A,12436,Gal.,Complete Vehicle,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13720,2320-00-973-4213,N/A,12436,1200 Gal.,Complete Vehicle,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13721,2320-00-696-0488,N/A,12436,1200 Gal.,Complete Vehicle,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13722,4940-00-691-5083,N/A,12436,Repair,HMMWV Parts,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13723,2320-00-688-9897,N/A,12436,"M614. ~=Truck, Dump",Complete Vehicle,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13724,2320-00-920-7593,N/A,12436,"M621 Truck, Cargo",Complete Vehicle,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13725,2320-00-920-7598,N/A,12436,Gal.,Complete Vehicle,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13726,2320-00-920-7596,N/A,12436,"M623 Truck, Van",Complete Vehicle,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13727,2320-00-920-7595,N/A,12436,"M624 Truck, Dump",Complete Vehicle,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13728,2320-00-937-0840,N/A,12436,"M751A2 Truck, Bolster",Complete Vehicle,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13729,2320-00-904-3277,N/A,12436,"M756A2 Truck, Pipeline Construction",Complete Vehicle,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13730,2320-00-937-5979,N/A,12436,"M763 Truck, Maintenance, Telephone",Complete Vehicle,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13731,2320-00-498-8377,N/A,12436,"V17A/MTG Truck, Maintenance",Complete Vehicle,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13732,2320-00-498-8378,N/A,12436,"V18A/MTG Truck, Maintenance",Complete Vehicle,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13733,2320-00-045-7131,N/A,12436,"M51A1 Truck, Dump",Complete Vehicle,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13734,2320-00-045-7132,N/A,12436,"M51A1 Truck, Dump",Complete Vehicle,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13735,2320-00-055-9263,N/A,12436,"M51A2 Truck, Dump",Complete Vehicle,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13736,2320-00-055-9262,N/A,12436,"M51A2 Truck, Dump",Complete Vehicle,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13737,2320-00-086-7479,N/A,12436,"M52A1 Truck, Tractor",Complete Vehicle,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13738,2320-00-086-7480,N/A,12436,"M52A1 Truck, Tractor",Complete Vehicle,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13739,2320-00-055-9260,N/A,12436,"M52A2 Truck, Tractor",Complete Vehicle,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13740,2320-00-073-8476,N/A,12436,"M52A2 Truck, Tractor",Complete Vehicle,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13741,2320-00-055-9261,N/A,12436,"M52A2 Truck, Tractor",Complete Vehicle,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13742,2320-00-055-9265,N/A,12436,"M54A2 Truck, Cargo",Complete Vehicle,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13743,2320-00-055-9266,N/A,12436,"M54A2 Truck, Cargo",Complete Vehicle,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13744,2320-00-926-0874,N/A,12436,"M54A2C Truck, Cargo",Complete Vehicle,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13745,2320-00-761-2854,N/A,12436,"M54A2C Truck, Cargo",Complete Vehicle,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13746,2320-00-055-9259,N/A,12436,"M55A2_ Truck, Cargo",Complete Vehicle,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13747,2320-00-965-0321,N/A,12436,"M61A2 Chassis, Truck",Complete Vehicle,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13748,2320-00-055-9264,N/A,12436,"M61A2 Chassis, Truck",Complete Vehicle,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13749,2320-00-285-3757,N/A,12436,"M63A2 Chassis, Truck",Complete Vehicle,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13750,2320-00-226-6251,N/A,12436,"M63A2 Chassis, Truck",Complete Vehicle,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13751,2320-00-969-4113,N/A,12436,"M63A2C Chassis, Truck",Complete Vehicle,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13752,2320-00-073-8251,N/A,12436,"M246A2_ Truck, Tractor",Complete Vehicle,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13753,2320-00-880-4642,N/A,12436,"M291A1 Truck, Van",Complete Vehicle,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13754,2320-00-880-4646,N/A,12436,"M291A1C Truck, Van",Complete Vehicle,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13755,2320-00-880-4647,N/A,12436,"M291A1D Truck, Van",Complete Vehicle,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13756,2320-00-907-0706,N/A,12436,"M291A2 Truck, Van",Complete Vehicle,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13757,2320-00-907-0707,N/A,12436,M291A2C Truck. Van,Complete Vehicle,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13758,2320-00-907-0708,N/A,12436,M291A2D Truck. Van,Complete Vehicle,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13759,2320-00-087-2317,N/A,12436,"M328A2 Truck, Stake",Complete Vehicle,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13760,2320-00-055-9258,N/A,12436,"M543A2 Truck, Wrecker",Complete Vehicle,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13761,2320-00-880-4615,N/A,12436,"M748A1 Truck, Bolster",Complete Vehicle,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13762,2320-00-930-0023,N/A,12436,M748A2 Truck,Complete Vehicle,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13763,2320-00-763-1092,N/A,12436,M151A1,Complete Vehicle,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13764,2320-00-763-1091,N/A,12436,M151A1C,Complete Vehicle,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13765,2320-00-177-9258,N/A,12436,M151A2,Complete Vehicle,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13766,2310-00-177-9256,N/A,12436,M718A1,Complete Vehicle,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13767,2320-00-873-5407,N/A,12436,"M561 Truck, Cargo",Complete Vehicle,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13768,2310-00-832-9907,N/A,12436,M792 Ambulance,Complete Vehicle,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13769,2320-00-903-0883,N/A,12436,"M656 ~=Truck, Cargo",Complete Vehicle,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13770,2320-00-999-8418,N/A,12436,"M656 Truck, Cargo",Complete Vehicle,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13771,2320-00-937-1445,N/A,12436,"M757 Truck, Tractor",Complete Vehicle,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13772,2320-00-937-1846,N/A,12436,"M757 Truck, Tractor",Complete Vehicle,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13773,2320-00-832-5620,N/A,12436,"M791 Truck, Van, Expansible",Complete Vehicle,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13774,2320-00-832-5610,N/A,12436,"M791 Truck, Van, Expansible",Complete Vehicle,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13775,2320-00-579-8942,N/A,12436,"M880 Truck, Cargo",Complete Vehicle,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13776,2320-00-579-8943,N/A,12436,"M881 Truck, Cargo",Complete Vehicle,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13777,2320-00-579-8957,N/A,12436,"M882 Truck, Cargo",Complete Vehicle,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13778,2320-00-579-8959,N/A,12436,"M883 Truck, Cargo",Complete Vehicle,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13779,2320-00-579-8985,N/A,12436,"M884 Truck, Cargo",Complete Vehicle,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13780,2310-00-579-9078,N/A,12436,M886 Ambulance,Complete Vehicle,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13781,2320-00-579-9080,N/A,12436,M887 Chassis,Complete Vehicle,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13782,2350-01-044-0333,N/A,12436,"M888 Truck, Telephone Maint",HMMWV Parts,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13783,2320-00-579-8991,N/A,12436,"M890 Truck, Cargo",Complete Vehicle,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13784,2320-00-579-9046,N/A,12436,"M891 Truck, Cargo",Complete Vehicle,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13785,2320-00-579-9052,N/A,12436,"M892 Truck, Cargo",Complete Vehicle,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13786,2310-00-125-5679,N/A,12436,M893 Ambulance,Complete Vehicle,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13787,2320-01-028-4395,N/A,12436,M915 = Line Haul Tractor,Complete Vehicle,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13788,3895-01-028-4391,N/A,12436,M919 Concrete Mobile,HMMWV Parts,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13789,2320-01-125-2640,N/A,12436,M915A1 Line Haul Tractor,Complete Vehicle,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13790,2320-01-047-8768,N/A,12436,"M933. Truck, Tractor",Complete Vehicle,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13791,2320-01-048-2450,N/A,12436,"M939 Truck, 5-Ton, PIP",Complete Vehicle,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13792,2320-01-047-8743,N/A,12436,"M940 Truck, Chassis",Complete Vehicle,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13793,2320-00-050-8842,N/A,12436,M809 Chassis,Complete Vehicle,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13794,2320-00-050-8941,N/A,12436,M809A1 Chassis,Complete Vehicle,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13795,2320-00-051-0585,N/A,12436,M810 —- Chassis,Complete Vehicle,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13796,2320-00-051-0586,N/A,12436,M810 Chassis,Complete Vehicle,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13797,2320-00-050-8985,N/A,12436,M811 Chassis,Complete Vehicle,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13798,2320-00-050-8989,N/A,12436,M811Al Chassis,Complete Vehicle,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13799,2320-00-050-9005,N/A,12436,M811A2 Chassis,Complete Vehicle,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13800,2320-00-050-9011,N/A,12436,M812 ~~ Chassis,Complete Vehicle,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13801,2320-00-050-9040,N/A,12436,M812A1 Chassis,Complete Vehicle,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13802,2320-00-050-8890,N/A,12436,"M813 Truck, Cargo",Complete Vehicle,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13803,2320-00-050-8902,N/A,12436,"M813 Truck, Cargo",Complete Vehicle,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13804,2320-00-050-8905,N/A,12436,M813A1 Truck. Cargo,Complete Vehicle,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13805,2320-00-050-8988,N/A,12436,"M814 Truck, Cargo",Complete Vehicle,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13806,2320-00-050-8927,N/A,12436,"M815 Truck, Bolster",Complete Vehicle,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13807,2320-00-051-0489,N/A,12436,"M816 Truck, Wrk",Complete Vehicle,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13808,2320-00-051-0589,N/A,12436,"M817 Truck, Dump",Complete Vehicle,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13809,2320-00-050-8970,N/A,12436,"M817 Truck, Dump",Complete Vehicle,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13810,2320-00-050-8978,N/A,12436,"M818 Truck, Tractor",Complete Vehicle,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13811,2320-00-050-8984,N/A,12436,"M818 Truck, Tractor",Complete Vehicle,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13812,2320-00-050-9004,N/A,12436,"M819 Truck, Tractor,",Complete Vehicle,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13813,2320-00-050-9006,N/A,12436,"M820 Truck, Van, Exp",Complete Vehicle,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13814,2320-00-050-9007,N/A,12436,"M820A1 Truck, Van, Exp",Complete Vehicle,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13815,2320-00-050-9010,N/A,12436,"M820A2 Truck, Van, Exp",Complete Vehicle,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13816,2320-00-050-9015,N/A,12436,"M821 Truck, Stk Brg,",Complete Vehicle,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13817,6145-00-161-0908,N/A,12436,or RG-58 (),HMMWV Parts,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13818,5945-00-951-6458,N/A,12436,0 K-1 relay (28 V dc),HMMWV Parts,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13819,6135-00-926-8322,N/A,12436,AN/PRC-77 battery),HMMWV Parts,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13820,5120-00-203-6431,N/A,12436,5110-00-927-1063,Tools / Hand Tools,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13821,5120-00-278-2423,N/A,12436,5120-00-203-6431,Tools / Hand Tools,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13822,5120-00-227-8074,N/A,12436,5120-00-278-6520,Tools / Hand Tools,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13823,5110-00-241-9153,N/A,12436,5120-00-227-8074,HMMWV Parts,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13824,5110-00-241-9156,N/A,12436,5110-00-241-9153,HMMWV Parts,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13825,5110-00-234-6559,N/A,12436,5110-00-241-9156,HMMWV Parts,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13826,5110-00-289-9657,N/A,12436,5110-00-234-6559,HMMWV Parts,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13827,5110-00-263-0349,N/A,12436,4940-00-561-1002,HMMWV Parts,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13828,5120-00-278-0352,N/A,12436,5120-00-247-5177,Tools / Hand Tools,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13829,5120-00-242-5966,N/A,12436,5120-00-595-9531,Tools / Hand Tools,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13830,4931-01-119-7103,N/A,12436,5120-00-242-5966,HMMWV Parts,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13831,5120-00-221-7063,N/A,12436,5120-00-234-8913,Tools / Hand Tools,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13832,5120-00-237-0982,N/A,12436,5120-00-221-7063,Tools / Hand Tools,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13833,6625-01-102-6878,N/A,12436,5110-00-803-6339,Instruments,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13834,5120-00-148-7917,N/A,12436,5120-00-277-4244,Tools / Hand Tools,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13835,8040-00-828-7385,N/A,12436,8040-00-831-3403,HMMWV Parts,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13836,3030-00-224-8358,N/A,12436,8040-00-738-6429,Gears,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13837,8030-00-159-5032,N/A,12436,5999-00-661-0416,HMMWV Parts,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13838,4730-00-289-5909,N/A,12436,8030-00-159-5032,Fittings / Hoses,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13839,5350-00-192-5047,N/A,12436,4730-00-908-3193,HMMWV Parts,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13840,5940-00-296-5326,N/A,12436,5315-00-598-5916,Electrical,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13841,5330-00-171-9134,N/A,12436,5330-00-291-1605,Seals / Gaskets,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13842,4720-00-288-9873,N/A,12436,"20 0  Hose, nonmetallic, 3/4 in. inside f t",Tubing / Hoses,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13843,8010-00-515-2487,N/A,12436,"21 0  Lacquer, insulating, electrical pt",HMMWV Parts,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13844,5310-00-297-3751,N/A,12436,22 0  Nut assortment at,Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13845,9650-00-264-5050,N/A,12436,"24 0  Pig lead, 5 Ib lb",HMMWV Parts,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13846,5410-00-793-2021,N/A,12436,"25 0  Repair kit, electronic equipment ea",HMMWV Parts,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13847,4020-00-968-1352,N/A,12436,"26 C  Rope, polypropylene (600-ft roll) r |",HMMWV Parts,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13848,5320-01-004-0238,N/A,12436,"27 MT  Rivet, pop, steel, SB4-2, 1/8 in. dia, hd",Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13849,5320-01-028-6621,N/A,12436,"28 MT   Rivet, pop, steel, SB4-4, 1/4 in. dia, bx",Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13850,5320-00-408-6073,N/A,12436,"30 MT   Rivet, pop, aluminum, AB6-2A, 3/16 in. hd",Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13851,8030-00-656-1426,N/A,12436,"31 MT   Sealing compound, gasket, non-hardening pt",HMMWV Parts,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13852,5335-00-054-5273,N/A,12436,"32 0  Screen, wire mesh, 60 in. X 150 ft r |",HMMWV Parts,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13853,8030-00-935-1083,N/A,12436,"33 0  Sealant, asphalt base, 8-lb cn",HMMWV Parts,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13854,8030-00-965-2004,N/A,12436,"34 0  Sealant, synthetic rubber, 1 pt k t",HMMWV Parts,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13855,8030-00-881-5238,N/A,12436,35 0  Sealant and puttying compound kit: k t,HMMWV Parts,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13856,5305-00-275-4073,N/A,12436,36 MT   Setscrew assortment at,Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13857,5940-00-840-0139,N/A,12436,"37 MT   Splice, conductor: crimp style, wire ea",Electrical,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13858,5940-00-500-8723,N/A,12436,"38 MT   Splice, conductor: crimp style, wire ea",Electrical,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13859,8030-00-889-3535,N/A,12436,9905-000-537-8957,HMMWV Parts,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13860,5940-00-804-9184,N/A,12436,5940-00-804-9185,Electrical,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13861,5970-00-812-2968,N/A,12436,5970-00-812-2967,HMMWV Parts,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13862,5970-00-812-2969,N/A,12436,5970-00-812-2968,HMMWV Parts,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13863,5310-00-209-2312,N/A,12436,5970-00-812-2969,Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13864,5310-00-275-4290,N/A,12436,5310-00-209-2312,Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13865,6145-00-435-8613,N/A,12436,6145-00-152-6499,HMMWV Parts,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13866,5865-01-004-1098,N/A,12436,"AN/TLQ-17A(V), (V)1 ()",Electrical,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13867,6130-01-267-8242,N/A,12436,CV-3967/TLQ-17A(V) () . ...... 4... TM 32-6130-005-236&P,Electrical,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13868,7510-00-634-2786,N/A,12436,36 INCH ROLL,Electrical,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13869,5340-00-057-6956,N/A,12436,5305-00-054-6672,Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13870,5305-00-082-6721,N/A,12436,5975-00-074-2072,Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13871,5490-00-113-8185,N/A,12436,5975-00-111-3208,Electrical,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13872,5940-00-143-4773,N/A,12436,5940-00-115-5006,Electrical,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13873,6240-00-155-7836,N/A,12436,6145-00-152-6499,Lighting,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13874,6145-00-161-1609,N/A,12436,6240-00-155-7836,Electrical,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13875,6120-00-176-4928,N/A,12436,5935-00-167-7775,Electrical,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13876,5310-00-187-2427,N/A,12436,6120-00-176-4928,Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13877,3455-00-222-4143,N/A,12436,5310-00-209-0965,Electrical,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13878,5120-00-229-2774,N/A,12436,5306-00-225-8498,Tools / Hand Tools,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13879,5120-00-238-8266,N/A,12436,5120-00-229-2774,Tools / Hand Tools,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13880,5340-00-523-6418,N/A,12436,5305-00-477-0122,Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13881,3460-00-540-1291,N/A,12436,5340-00-523-6418,Electrical,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13882,5310-00-596-7599,N/A,12436,5310-00-595-6057,Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13883,5330-00-618-5904,N/A,12436,5310-00-596-7599,Seals / Gaskets,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13884,5305-00-764-0068,N/A,12436,5940-00-735-5520,Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13885,5940-00-804-0520,N/A,12436,5305-00-764-0068,Electrical,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13886,5970-00-815-1300,N/A,12436,5310-00-814-0673,Electrical,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13887,2540-00-875-9587,N/A,12436,5330-00-827-0248,Body / Armor,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13888,5340-00-921-6993,N/A,12436,5970-00-914-3118,Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13889,5310-00-929-6395,N/A,12436,5340-00-921-6993,Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13890,5310-00-933-8120,N/A,12436,5310-00-933-8119,Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13891,5970-00-944-1328,N/A,12436,5305-00-942-2196,Electrical,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13892,5310-00-953-8628,N/A,12436,5970-00-944-1328,Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13893,5970-00-959-6336,N/A,12436,5310-00-953-8628,Electrical,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13894,5340-01-054-1767,N/A,12436,5340-00-989-1771,Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13895,4030-01-088-2952,N/A,12436,§120-01-055-1308,Heating / Cooling,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13896,5935-01-109-3789,N/A,12436,5310-01-103-6042,Electrical,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13897,5935-01-111-4580,N/A,12436,5935-01-109-3789,Electrical,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13898,5970-01-178-4591,N/A,12436,5970-01-174-9449,Electrical,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13899,5340-01-308-8237,N/A,12436,57958 Calso372  1S 11,Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13900,5340-01-310-1115,N/A,12436,57958 Coilses73  LS 3,Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13901,9929-01-293-9930,N/A,12436,74193 GJLP-B3-P-E-DU=250-1.  26 36,Electrical,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13902,3455-01-196-0636,N/A,12436,57163 HO212  27 be,Electrical,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13903,6210-00-401-9796,N/A,12436,81349 LC35BT2  26 4,Electrical,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13904,8305-01-263-3626,N/A,12436,"81349 MIL-W-530, TYIIA, CL4  a 6",Electrical,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13905,9310-00-225-5328,N/A,12436,96906 MS15795-841  23 3,Electrical,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13906,5940-00-113-8185,N/A,12436,96906 MS25036-151  26 32,Electrical,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13907,5305-00-717-5467,N/A,12436,5S05-00-S7659417,Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13908,5310-00-410-3023,N/A,12436,5329-00290 -1960,Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13909,5330-00-827-0248,N/A,12436,5330-00-618-5904,Seals / Gaskets,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13910,5305-00-269-3214,N/A,12436,5305-00-068-0502,Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13911,9305-00-269-3216,N/A,12436,5305-00-269-3214,Electrical,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13912,5340-01-307-7414,N/A,12436,5940-00-735-5520,Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-13913,3455-00-335-3045,N/A,12436,5310-00-809-4085,Electrical,0,EA,,0.0,0.0,NOS,
